action="None",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:38",dest_ip="",dest_port="",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="",dns_query_type="A",dos_attack_event="Attack Started",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="",source_ip="",source_port="",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:48",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="33257",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:49",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="15",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="38314",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:49",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="47739",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:49",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="8",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="49345",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:49",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="33037",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:50",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="15",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="45361",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:50",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="49807",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:50",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="10",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="53401",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:50",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="12",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="40648",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:51",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="11",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="51110",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:51",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="15",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="45147",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:51",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="13",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="33570",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:51",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="58242",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:52",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="11",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="49893",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:52",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="13",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="35509",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:52",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="15",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="53388",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:52",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="13",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="59241",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:53",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="9",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="58117",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:53",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="60387",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:53",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="12",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="33037",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:53",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="17",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="58970",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:54",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwcnncom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="34770",vlan=""
action="Allow",hostname="scott-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.228",context_name="/Common/vipDNS",date_time="Apr 24 2018 11:50:54",dest_ip="10.59.141.20",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.5.0.0.5",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="150330458",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="14",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="58014",vlan=""
